codigo,nome,descricao
F84.0,"Autismo Infantil","Transtorno global do desenvolvimento caracterizado por desenvolvimento anormal ou prejudicado, manifestado antes dos três anos."
F84.5,"Síndrome de Asperger","Transtorno com anormalidade qualitativa da interação social semelhante ao autismo, mas sem atraso geral no desenvolvimento cognitivo ou de linguagem."
F90.0,"TDAH - Transtorno de Déficit de Atenção com Hiperatividade","Transtorno caracterizado por início precoce de desatenção, hiperatividade e impulsividade."
F80.1,"Transtorno Específico da Linguagem Expressiva","A capacidade da criança para se expressar através da linguagem é marcadamente inferior ao nível de sua idade mental."
F80.2,"Transtorno Específico da Linguagem Receptiva","A capacidade da criança para compreender a linguagem é inferior ao nível de sua idade mental."
F81.0,"Dislexia - Transtorno Específico de Leitura","Prejuízo específico e significativo no desenvolvimento das habilidades de leitura, não atribuível à idade mental ou escolarização inadequada."
F81.2,"Discalculia - Transtorno Específico da Habilidade em Aritmética","Prejuízo específico na habilidade em aritmética, não atribuível a um retardo mental global ou escolarização inadequada."
F70,"Deficiência Intelectual Leve","Nível de desenvolvimento intelectual que corresponde a um QI aproximado de 50 a 69, resultando em dificuldades de aprendizagem."
F95.2,"Síndrome de Tourette","Forma de transtorno na qual existem ou existiram tiques motores múltiplos e um ou mais tiques vocais."
F93.0,"Transtorno de Ansiedade de Separação da Infância","Ansiedade excessiva e irrealista relacionada à separação de figuras de apego."
F98.5,"Gagueira","Fala caracterizada pela repetição ou prolongamento frequente de sons, sílabas ou palavras."
